Call_Start,Exit_Reason,Party_Name,channel,QueuedTime,RingTime,TalkTime,HoldTime,WrapTime,WaitTime,Queue + Ring,WaitTime vs QueuedTime,AgentTime,agent_answer_time,call_end,agent_finish_time
2020-01-24 13:20:33.000000,Redirected,,SEO,1,10,0.0,0.0,0.0,11,11,10,0.0,2020-01-24 13:20:44.000000,2020-01-24 13:20:44.000000,2020-01-24 13:20:44.000000
2020-01-24 13:58:50.999998,Redirected,,SEO,0,10,0.0,0.0,0.0,10,10,10,0.0,2020-01-24 13:59:00.999998,2020-01-24 13:59:00.999998,2020-01-24 13:59:00.999998
2020-01-24 14:27:17.000001,Redirected,,SEO,1,14,0.0,0.0,0.0,15,15,14,0.0,2020-01-24 14:27:32.000001,2020-01-24 14:27:32.000001,2020-01-24 14:27:32.000001
2020-01-24 14:30:04.999997,Redirected,,SEO,0,14,0.0,0.0,0.0,14,14,14,0.0,2020-01-24 14:30:18.999997,2020-01-24 14:30:18.999997,2020-01-24 14:30:18.999997
2020-01-24 14:59:00.000004,Redirected,,SEO,0,11,0.0,0.0,0.0,11,11,11,0.0,2020-01-24 14:59:11.000004,2020-01-24 14:59:11.000004,2020-01-24 14:59:11.000004
2020-01-24 15:03:22.000003,Redirected,,SEO,1,17,0.0,0.0,0.0,18,18,17,0.0,2020-01-24 15:03:40.000003,2020-01-24 15:03:40.000003,2020-01-24 15:03:40.000003
2020-01-24 15:04:09.999998,Redirected,,SEO,0,15,0.0,0.0,0.0,15,15,15,0.0,2020-01-24 15:04:24.999998,2020-01-24 15:04:24.999998,2020-01-24 15:04:24.999998
2020-01-24 15:16:26.999999,Redirected,,SEO,0,12,0.0,0.0,0.0,12,12,12,0.0,2020-01-24 15:16:38.999999,2020-01-24 15:16:38.999999,2020-01-24 15:16:38.999999
2020-01-24 15:32:07.999999,Redirected,,SEO,1,12,0.0,0.0,0.0,13,13,12,0.0,2020-01-24 15:32:20.999999,2020-01-24 15:32:20.999999,2020-01-24 15:32:20.999999
2020-01-24 15:59:09.000001,Redirected,,SEO,0,12,0.0,0.0,0.0,12,12,12,0.0,2020-01-24 15:59:21.000001,2020-01-24 15:59:21.000001,2020-01-24 15:59:21.000001
2020-01-24 16:06:33.000002,Redirected,,SEO,0,19,0.0,0.0,0.0,19,19,19,0.0,2020-01-24 16:06:52.000002,2020-01-24 16:06:52.000002,2020-01-24 16:06:52.000002
2020-01-24 16:23:01.999997,Redirected,,SEO,1,13,0.0,0.0,0.0,14,14,13,0.0,2020-01-24 16:23:15.999997,2020-01-24 16:23:15.999997,2020-01-24 16:23:15.999997
2020-01-24 16:29:15.000003,Redirected,,PPC,0,16,0.0,0.0,0.0,16,16,16,0.0,2020-01-24 16:29:31.000003,2020-01-24 16:29:31.000003,2020-01-24 16:29:31.000003
2020-01-24 17:37:55.999998,Redirected,,SEO,0,15,0.0,0.0,0.0,15,15,15,0.0,2020-01-24 17:38:10.999998,2020-01-24 17:38:10.999998,2020-01-24 17:38:10.999998
2020-01-24 17:38:53.000004,Redirected,,SEO,1,11,0.0,0.0,0.0,12,12,11,0.0,2020-01-24 17:39:05.000004,2020-01-24 17:39:05.000004,2020-01-24 17:39:05.000004
2020-01-24 17:43:58.999999,Redirected,,SEO,0,6,0.0,0.0,0.0,6,6,6,0.0,2020-01-24 17:44:04.999999,2020-01-24 17:44:04.999999,2020-01-24 17:44:04.999999
2020-01-24 18:11:05.000003,Redirected,,SEO,0,15,0.0,0.0,0.0,15,15,15,0.0,2020-01-24 18:11:20.000003,2020-01-24 18:11:20.000003,2020-01-24 18:11:20.000003
2020-01-27 07:08:52.999996,Redirected,,SEO,0,17,0.0,0.0,0.0,17,17,17,0.0,2020-01-27 07:09:09.999996,2020-01-27 07:09:09.999996,2020-01-27 07:09:09.999996
2020-01-27 07:38:26.000001,Redirected,,SEO,0,15,0.0,0.0,0.0,15,15,15,0.0,2020-01-27 07:38:41.000001,2020-01-27 07:38:41.000001,2020-01-27 07:38:41.000001
2020-01-27 07:57:25.999998,Redirected,,SEO,0,18,0.0,0.0,0.0,18,18,18,0.0,2020-01-27 07:57:43.999998,2020-01-27 07:57:43.999998,2020-01-27 07:57:43.999998
2020-01-27 08:00:07.999998,Redirected,,SEO,1,19,0.0,0.0,0.0,20,20,19,0.0,2020-01-27 08:00:27.999998,2020-01-27 08:00:27.999998,2020-01-27 08:00:27.999998
2020-01-27 08:29:10.999997,Redirected,,SEO,0,13,0.0,0.0,0.0,13,13,13,0.0,2020-01-27 08:29:23.999997,2020-01-27 08:29:23.999997,2020-01-27 08:29:23.999997
2020-01-27 08:29:57.999999,Redirected,,SEO,1,12,0.0,0.0,0.0,13,13,12,0.0,2020-01-27 08:30:10.999999,2020-01-27 08:30:10.999999,2020-01-27 08:30:10.999999
2020-01-27 08:46:50.000001,Redirected,,SEO,1,14,0.0,0.0,0.0,15,15,14,0.0,2020-01-27 08:47:05.000001,2020-01-27 08:47:05.000001,2020-01-27 08:47:05.000001
2020-01-27 08:46:51.000004,Redirected,,SEO,15,11,0.0,0.0,0.0,26,26,11,0.0,2020-01-27 08:47:17.000004,2020-01-27 08:47:17.000004,2020-01-27 08:47:17.000004
2020-01-27 09:04:57.000000,Redirected,,PPC,1,14,0.0,0.0,0.0,15,15,14,0.0,2020-01-27 09:05:12.000000,2020-01-27 09:05:12.000000,2020-01-27 09:05:12.000000
2020-01-27 09:06:58.999997,Redirected,,SEO,1,16,0.0,0.0,0.0,17,17,16,0.0,2020-01-27 09:07:15.999997,2020-01-27 09:07:15.999997,2020-01-27 09:07:15.999997
2020-01-27 09:09:17.000003,Redirected,,SEO,1,13,0.0,0.0,0.0,14,14,13,0.0,2020-01-27 09:09:31.000003,2020-01-27 09:09:31.000003,2020-01-27 09:09:31.000003
2020-01-27 09:16:44.999996,Redirected,,SEO,0,8,0.0,0.0,0.0,8,8,8,0.0,2020-01-27 09:16:52.999996,2020-01-27 09:16:52.999996,2020-01-27 09:16:52.999996
2020-01-27 09:28:11.999997,Redirected,,SEO,0,14,0.0,0.0,0.0,14,14,14,0.0,2020-01-27 09:28:25.999997,2020-01-27 09:28:25.999997,2020-01-27 09:28:25.999997
2020-01-27 09:40:32.000005,Redirected,,SEO,0,13,0.0,0.0,0.0,13,13,13,0.0,2020-01-27 09:40:45.000005,2020-01-27 09:40:45.000005,2020-01-27 09:40:45.000005
2020-01-27 09:47:20.000003,Redirected,,PPC,1,8,0.0,0.0,0.0,9,9,8,0.0,2020-01-27 09:47:29.000003,2020-01-27 09:47:29.000003,2020-01-27 09:47:29.000003
2020-01-27 09:50:15.999999,Redirected,,SEO,0,11,0.0,0.0,0.0,11,11,11,0.0,2020-01-27 09:50:26.999999,2020-01-27 09:50:26.999999,2020-01-27 09:50:26.999999
2020-01-27 10:00:49.000001,Redirected,,SEO,1,15,0.0,0.0,0.0,16,16,15,0.0,2020-01-27 10:01:05.000001,2020-01-27 10:01:05.000001,2020-01-27 10:01:05.000001
2020-01-27 10:01:21.000003,Redirected,,SEO,0,13,0.0,0.0,0.0,13,13,13,0.0,2020-01-27 10:01:34.000003,2020-01-27 10:01:34.000003,2020-01-27 10:01:34.000003
2020-01-27 10:09:16.999998,Redirected,,SEO,0,15,0.0,0.0,0.0,15,15,15,0.0,2020-01-27 10:09:31.999998,2020-01-27 10:09:31.999998,2020-01-27 10:09:31.999998
2020-01-27 10:09:23.000003,Redirected,,SEO,0,13,0.0,0.0,0.0,13,13,13,0.0,2020-01-27 10:09:36.000003,2020-01-27 10:09:36.000003,2020-01-27 10:09:36.000003
2020-01-27 10:13:49.000002,Redirected,,SEO,1,14,0.0,0.0,0.0,15,15,14,0.0,2020-01-27 10:14:04.000002,2020-01-27 10:14:04.000002,2020-01-27 10:14:04.000002
2020-01-27 10:20:26.000002,Redirected,,SEO,1,15,0.0,0.0,0.0,16,16,15,0.0,2020-01-27 10:20:42.000002,2020-01-27 10:20:42.000002,2020-01-27 10:20:42.000002
2020-01-27 10:22:44.000000,Redirected,,SEO,0,11,0.0,0.0,0.0,11,11,11,0.0,2020-01-27 10:22:55.000000,2020-01-27 10:22:55.000000,2020-01-27 10:22:55.000000
2020-01-27 10:24:06.000002,Redirected,,SEO,0,13,0.0,0.0,0.0,13,13,13,0.0,2020-01-27 10:24:19.000002,2020-01-27 10:24:19.000002,2020-01-27 10:24:19.000002
2020-01-27 10:24:49.999997,Redirected,,SEO,1,16,0.0,0.0,0.0,17,17,16,0.0,2020-01-27 10:25:06.999997,2020-01-27 10:25:06.999997,2020-01-27 10:25:06.999997
2020-01-27 10:27:34.000001,Redirected,,SEO,1,14,0.0,0.0,0.0,15,15,14,0.0,2020-01-27 10:27:49.000001,2020-01-27 10:27:49.000001,2020-01-27 10:27:49.000001
2020-01-27 10:34:43.999997,Redirected,,SEO,0,15,0.0,0.0,0.0,15,15,15,0.0,2020-01-27 10:34:58.999997,2020-01-27 10:34:58.999997,2020-01-27 10:34:58.999997
2020-01-27 10:39:54.000000,Redirected,,PPC,1,13,0.0,0.0,0.0,14,14,13,0.0,2020-01-27 10:40:08.000000,2020-01-27 10:40:08.000000,2020-01-27 10:40:08.000000
2020-01-27 10:57:48.999997,Redirected,,SEO,1,12,0.0,0.0,0.0,13,13,12,0.0,2020-01-27 10:58:01.999997,2020-01-27 10:58:01.999997,2020-01-27 10:58:01.999997
2020-01-27 11:00:11.999998,Redirected,,SEO,0,15,0.0,0.0,0.0,15,15,15,0.0,2020-01-27 11:00:26.999998,2020-01-27 11:00:26.999998,2020-01-27 11:00:26.999998
2020-01-27 11:04:16.000000,Redirected,,SEO,1,9,0.0,0.0,0.0,10,10,9,0.0,2020-01-27 11:04:26.000000,2020-01-27 11:04:26.000000,2020-01-27 11:04:26.000000
2020-01-27 11:05:24.999999,Redirected,,SEO,1,15,0.0,0.0,0.0,16,16,15,0.0,2020-01-27 11:05:40.999999,2020-01-27 11:05:40.999999,2020-01-27 11:05:40.999999
2020-01-27 11:08:17.999998,Redirected,,SEO,0,11,0.0,0.0,0.0,11,11,11,0.0,2020-01-27 11:08:28.999998,2020-01-27 11:08:28.999998,2020-01-27 11:08:28.999998
2020-01-27 11:08:23.000001,Redirected,,SEO,0,19,0.0,0.0,0.0,19,19,19,0.0,2020-01-27 11:08:42.000001,2020-01-27 11:08:42.000001,2020-01-27 11:08:42.000001
2020-01-27 11:27:34.000004,Redirected,,SEO,0,13,0.0,0.0,0.0,13,13,13,0.0,2020-01-27 11:27:47.000004,2020-01-27 11:27:47.000004,2020-01-27 11:27:47.000004
2020-01-27 11:28:23.000002,Redirected,,SEO,1,8,0.0,0.0,0.0,9,9,8,0.0,2020-01-27 11:28:32.000002,2020-01-27 11:28:32.000002,2020-01-27 11:28:32.000002
2020-01-27 11:34:57.000003,Redirected,,SEO,0,16,0.0,0.0,0.0,16,16,16,0.0,2020-01-27 11:35:13.000003,2020-01-27 11:35:13.000003,2020-01-27 11:35:13.000003
2020-01-27 11:46:38.000000,Redirected,,SEO,0,13,0.0,0.0,0.0,13,13,13,0.0,2020-01-27 11:46:51.000000,2020-01-27 11:46:51.000000,2020-01-27 11:46:51.000000
2020-01-27 11:48:30.000001,Redirected,,SEO,0,15,0.0,0.0,0.0,15,15,15,0.0,2020-01-27 11:48:45.000001,2020-01-27 11:48:45.000001,2020-01-27 11:48:45.000001
2020-01-27 11:56:32.000000,Redirected,,SEO,0,8,0.0,0.0,0.0,8,8,8,0.0,2020-01-27 11:56:40.000000,2020-01-27 11:56:40.000000,2020-01-27 11:56:40.000000
2020-01-27 12:06:54.999996,Redirected,,SEO,1,17,0.0,0.0,0.0,18,18,17,0.0,2020-01-27 12:07:12.999996,2020-01-27 12:07:12.999996,2020-01-27 12:07:12.999996
2020-01-27 12:08:14.000000,Redirected,,SEO,0,15,0.0,0.0,0.0,15,15,15,0.0,2020-01-27 12:08:29.000000,2020-01-27 12:08:29.000000,2020-01-27 12:08:29.000000
2020-01-27 12:29:20.999996,Redirected,,SEO,0,14,0.0,0.0,0.0,14,14,14,0.0,2020-01-27 12:29:34.999996,2020-01-27 12:29:34.999996,2020-01-27 12:29:34.999996
2020-01-27 12:29:36.999997,Redirected,,SEO,0,12,0.0,0.0,0.0,12,12,12,0.0,2020-01-27 12:29:48.999997,2020-01-27 12:29:48.999997,2020-01-27 12:29:48.999997
2020-01-27 12:29:56.999999,Redirected,,SEO,0,12,0.0,0.0,0.0,12,12,12,0.0,2020-01-27 12:30:08.999999,2020-01-27 12:30:08.999999,2020-01-27 12:30:08.999999
2020-01-27 12:42:18.000000,Redirected,,SEO,0,16,0.0,0.0,0.0,16,16,16,0.0,2020-01-27 12:42:34.000000,2020-01-27 12:42:34.000000,2020-01-27 12:42:34.000000
2020-01-27 12:49:58.000002,Redirected,,PPC,0,13,0.0,0.0,0.0,13,13,13,0.0,2020-01-27 12:50:11.000002,2020-01-27 12:50:11.000002,2020-01-27 12:50:11.000002
2020-01-27 12:56:24.999997,Redirected,,SEO,0,16,0.0,0.0,0.0,16,16,16,0.0,2020-01-27 12:56:40.999997,2020-01-27 12:56:40.999997,2020-01-27 12:56:40.999997
2020-01-27 13:03:49.999999,Redirected,,PPC,1,16,0.0,0.0,0.0,17,17,16,0.0,2020-01-27 13:04:06.999999,2020-01-27 13:04:06.999999,2020-01-27 13:04:06.999999
2020-01-27 13:09:09.999999,Redirected,,SEO,0,17,0.0,0.0,0.0,17,17,17,0.0,2020-01-27 13:09:26.999999,2020-01-27 13:09:26.999999,2020-01-27 13:09:26.999999
2020-01-27 13:16:00.000002,Redirected,,SEO,0,11,0.0,0.0,0.0,11,11,11,0.0,2020-01-27 13:16:11.000002,2020-01-27 13:16:11.000002,2020-01-27 13:16:11.000002
2020-01-27 13:29:35.999998,Redirected,,SEO,0,14,0.0,0.0,0.0,14,14,14,0.0,2020-01-27 13:29:49.999998,2020-01-27 13:29:49.999998,2020-01-27 13:29:49.999998
2020-01-27 13:30:09.000003,Redirected,,SEO,0,14,0.0,0.0,0.0,14,14,14,0.0,2020-01-27 13:30:23.000003,2020-01-27 13:30:23.000003,2020-01-27 13:30:23.000003
2020-01-27 13:31:15.999998,Redirected,,SEO,1,12,0.0,0.0,0.0,13,13,12,0.0,2020-01-27 13:31:28.999998,2020-01-27 13:31:28.999998,2020-01-27 13:31:28.999998
2020-01-27 13:55:26.999999,Redirected,,SEO,0,18,0.0,0.0,0.0,18,18,18,0.0,2020-01-27 13:55:44.999999,2020-01-27 13:55:44.999999,2020-01-27 13:55:44.999999
2020-01-27 13:55:45.999999,Redirected,,SEO,1,9,0.0,0.0,0.0,10,10,9,0.0,2020-01-27 13:55:55.999999,2020-01-27 13:55:55.999999,2020-01-27 13:55:55.999999
2020-01-27 14:02:03.000005,Redirected,,SEO,0,15,0.0,0.0,0.0,15,15,15,0.0,2020-01-27 14:02:18.000005,2020-01-27 14:02:18.000005,2020-01-27 14:02:18.000005
2020-01-27 14:08:09.000004,Redirected,,SEO,0,10,0.0,0.0,0.0,10,10,10,0.0,2020-01-27 14:08:19.000004,2020-01-27 14:08:19.000004,2020-01-27 14:08:19.000004
2020-01-27 14:13:01.000001,Redirected,,SEO,0,16,0.0,0.0,0.0,16,16,16,0.0,2020-01-27 14:13:17.000001,2020-01-27 14:13:17.000001,2020-01-27 14:13:17.000001
2020-01-27 14:13:59.000001,Redirected,,SEO,0,11,0.0,0.0,0.0,11,11,11,0.0,2020-01-27 14:14:10.000001,2020-01-27 14:14:10.000001,2020-01-27 14:14:10.000001
2020-01-27 14:14:23.000003,Redirected,,SEO,0,14,0.0,0.0,0.0,14,14,14,0.0,2020-01-27 14:14:37.000003,2020-01-27 14:14:37.000003,2020-01-27 14:14:37.000003
2020-01-27 14:28:36.999999,Redirected,,SEO,0,11,0.0,0.0,0.0,11,11,11,0.0,2020-01-27 14:28:47.999999,2020-01-27 14:28:47.999999,2020-01-27 14:28:47.999999
2020-01-27 14:28:55.999998,Redirected,,SEO,0,12,0.0,0.0,0.0,12,12,12,0.0,2020-01-27 14:29:07.999998,2020-01-27 14:29:07.999998,2020-01-27 14:29:07.999998
2020-01-27 14:34:54.999998,Redirected,,SEO,0,14,0.0,0.0,0.0,14,14,14,0.0,2020-01-27 14:35:08.999998,2020-01-27 14:35:08.999998,2020-01-27 14:35:08.999998
2020-01-27 14:35:42.000000,Redirected,,SEO,0,10,0.0,0.0,0.0,10,10,10,0.0,2020-01-27 14:35:52.000000,2020-01-27 14:35:52.000000,2020-01-27 14:35:52.000000
2020-01-27 14:36:30.000004,Redirected,,SEO,0,8,0.0,0.0,0.0,8,8,8,0.0,2020-01-27 14:36:38.000004,2020-01-27 14:36:38.000004,2020-01-27 14:36:38.000004
2020-01-27 14:51:32.000003,Redirected,,SEO,0,13,0.0,0.0,0.0,13,13,13,0.0,2020-01-27 14:51:45.000003,2020-01-27 14:51:45.000003,2020-01-27 14:51:45.000003
2020-01-27 14:57:04.000003,Redirected,,PPC,1,18,0.0,0.0,0.0,19,19,18,0.0,2020-01-27 14:57:23.000003,2020-01-27 14:57:23.000003,2020-01-27 14:57:23.000003
2020-01-27 14:59:00.999998,Redirected,,SEO,1,7,0.0,0.0,0.0,8,8,7,0.0,2020-01-27 14:59:08.999998,2020-01-27 14:59:08.999998,2020-01-27 14:59:08.999998
2020-01-27 15:03:52.000001,Redirected,,SEO,0,17,0.0,0.0,0.0,17,17,17,0.0,2020-01-27 15:04:09.000001,2020-01-27 15:04:09.000001,2020-01-27 15:04:09.000001
2020-01-27 15:14:33.000003,Redirected,,PPC,1,14,0.0,0.0,0.0,15,15,14,0.0,2020-01-27 15:14:48.000003,2020-01-27 15:14:48.000003,2020-01-27 15:14:48.000003
2020-01-27 15:39:13.000001,Redirected,,PPC,0,15,0.0,0.0,0.0,15,15,15,0.0,2020-01-27 15:39:28.000001,2020-01-27 15:39:28.000001,2020-01-27 15:39:28.000001
2020-01-27 15:40:57.000000,Redirected,,SEO,0,12,0.0,0.0,0.0,12,12,12,0.0,2020-01-27 15:41:09.000000,2020-01-27 15:41:09.000000,2020-01-27 15:41:09.000000
2020-01-27 15:43:36.000002,Redirected,,SEO,0,15,0.0,0.0,0.0,15,15,15,0.0,2020-01-27 15:43:51.000002,2020-01-27 15:43:51.000002,2020-01-27 15:43:51.000002
2020-01-27 16:13:46.000004,Redirected,,PPC,0,14,0.0,0.0,0.0,14,14,14,0.0,2020-01-27 16:14:00.000004,2020-01-27 16:14:00.000004,2020-01-27 16:14:00.000004
2020-01-27 16:45:53.000001,Redirected,,SEO,0,15,0.0,0.0,0.0,15,15,15,0.0,2020-01-27 16:46:08.000001,2020-01-27 16:46:08.000001,2020-01-27 16:46:08.000001
2020-01-27 16:58:53.999996,Redirected,,SEO,1,11,0.0,0.0,0.0,12,12,11,0.0,2020-01-27 16:59:05.999996,2020-01-27 16:59:05.999996,2020-01-27 16:59:05.999996
2020-01-27 17:08:40.000004,Redirected,,SEO,1,14,0.0,0.0,0.0,15,15,14,0.0,2020-01-27 17:08:55.000004,2020-01-27 17:08:55.000004,2020-01-27 17:08:55.000004
2020-01-27 18:01:30.000003,Redirected,,SEO,0,14,0.0,0.0,0.0,14,14,14,0.0,2020-01-27 18:01:44.000003,2020-01-27 18:01:44.000003,2020-01-27 18:01:44.000003
2020-01-27 18:20:11.000000,Redirected,,SEO,5,13,0.0,0.0,0.0,18,18,13,0.0,2020-01-27 18:20:29.000000,2020-01-27 18:20:29.000000,2020-01-27 18:20:29.000000
2020-01-27 18:24:01.999999,Redirected,,SEO,1,11,0.0,0.0,0.0,12,12,11,0.0,2020-01-27 18:24:13.999999,2020-01-27 18:24:13.999999,2020-01-27 18:24:13.999999
2020-01-28 08:34:26.999996,Redirected,,SEO,0,11,0.0,0.0,0.0,11,11,11,0.0,2020-01-28 08:34:37.999996,2020-01-28 08:34:37.999996,2020-01-28 08:34:37.999996
2020-01-28 08:42:16.000001,Redirected,,SEO,0,18,0.0,0.0,0.0,18,18,18,0.0,2020-01-28 08:42:34.000001,2020-01-28 08:42:34.000001,2020-01-28 08:42:34.000001
2020-01-28 08:50:50.000003,Redirected,,SEO,1,14,0.0,0.0,0.0,15,15,14,0.0,2020-01-28 08:51:05.000003,2020-01-28 08:51:05.000003,2020-01-28 08:51:05.000003
2020-01-28 09:17:04.000004,Redirected,,SEO,0,14,0.0,0.0,0.0,14,14,14,0.0,2020-01-28 09:17:18.000004,2020-01-28 09:17:18.000004,2020-01-28 09:17:18.000004
2020-01-28 09:26:31.999997,Redirected,,SEO,0,11,0.0,0.0,0.0,11,11,11,0.0,2020-01-28 09:26:42.999997,2020-01-28 09:26:42.999997,2020-01-28 09:26:42.999997
2020-01-28 09:27:44.000004,Redirected,,SEO,1,11,0.0,0.0,0.0,12,12,11,0.0,2020-01-28 09:27:56.000004,2020-01-28 09:27:56.000004,2020-01-28 09:27:56.000004
2020-01-28 09:29:23.000000,Redirected,,SEO,0,9,0.0,0.0,0.0,9,9,9,0.0,2020-01-28 09:29:32.000000,2020-01-28 09:29:32.000000,2020-01-28 09:29:32.000000
2020-01-28 09:32:20.000000,Redirected,,SEO,1,13,0.0,0.0,0.0,14,14,13,0.0,2020-01-28 09:32:34.000000,2020-01-28 09:32:34.000000,2020-01-28 09:32:34.000000
2020-01-28 09:34:37.000004,Redirected,,SEO,0,17,0.0,0.0,0.0,17,17,17,0.0,2020-01-28 09:34:54.000004,2020-01-28 09:34:54.000004,2020-01-28 09:34:54.000004
2020-01-28 09:35:35.999998,Redirected,,SEO,0,11,0.0,0.0,0.0,11,11,11,0.0,2020-01-28 09:35:46.999998,2020-01-28 09:35:46.999998,2020-01-28 09:35:46.999998
2020-01-28 09:43:21.000003,Redirected,,SEO,1,12,0.0,0.0,0.0,13,13,12,0.0,2020-01-28 09:43:34.000003,2020-01-28 09:43:34.000003,2020-01-28 09:43:34.000003
2020-01-28 09:44:23.999997,Redirected,,SEO,0,19,0.0,0.0,0.0,19,19,19,0.0,2020-01-28 09:44:42.999997,2020-01-28 09:44:42.999997,2020-01-28 09:44:42.999997
2020-01-28 11:28:59.999998,Redirected,,SEO,1,14,0.0,0.0,0.0,15,15,14,0.0,2020-01-28 11:29:14.999998,2020-01-28 11:29:14.999998,2020-01-28 11:29:14.999998
2020-01-28 11:44:35.000002,Redirected,,PPC,0,12,0.0,0.0,0.0,12,12,12,0.0,2020-01-28 11:44:47.000002,2020-01-28 11:44:47.000002,2020-01-28 11:44:47.000002
2020-01-28 11:44:55.000003,Redirected,,SEO,1,11,0.0,0.0,0.0,12,12,11,0.0,2020-01-28 11:45:07.000003,2020-01-28 11:45:07.000003,2020-01-28 11:45:07.000003
2020-01-28 12:04:27.000002,Redirected,,SEO,1,10,0.0,0.0,0.0,11,11,10,0.0,2020-01-28 12:04:38.000002,2020-01-28 12:04:38.000002,2020-01-28 12:04:38.000002
2020-01-28 12:24:50.000003,Redirected,,SEO,1,13,0.0,0.0,0.0,14,14,13,0.0,2020-01-28 12:25:04.000003,2020-01-28 12:25:04.000003,2020-01-28 12:25:04.000003
2020-01-28 12:56:09.000004,Redirected,,SEO,0,20,0.0,0.0,0.0,20,20,20,0.0,2020-01-28 12:56:29.000004,2020-01-28 12:56:29.000004,2020-01-28 12:56:29.000004
2020-01-28 13:03:31.000000,Redirected,,SEO,1,8,0.0,0.0,0.0,9,9,8,0.0,2020-01-28 13:03:40.000000,2020-01-28 13:03:40.000000,2020-01-28 13:03:40.000000
2020-01-28 13:14:28.000003,Redirected,,SEO,1,8,0.0,0.0,0.0,9,9,8,0.0,2020-01-28 13:14:37.000003,2020-01-28 13:14:37.000003,2020-01-28 13:14:37.000003
2020-01-28 13:20:56.000000,Redirected,,SEO,0,8,0.0,0.0,0.0,8,8,8,0.0,2020-01-28 13:21:04.000000,2020-01-28 13:21:04.000000,2020-01-28 13:21:04.000000
2020-01-28 14:03:16.999998,Redirected,,PPC,1,17,0.0,0.0,0.0,18,18,17,0.0,2020-01-28 14:03:34.999998,2020-01-28 14:03:34.999998,2020-01-28 14:03:34.999998
2020-01-28 14:07:53.000003,Redirected,,SEO,0,20,0.0,0.0,0.0,20,20,20,0.0,2020-01-28 14:08:13.000003,2020-01-28 14:08:13.000003,2020-01-28 14:08:13.000003
2020-01-28 14:18:57.000004,Redirected,,SEO,0,16,0.0,0.0,0.0,16,16,16,0.0,2020-01-28 14:19:13.000004,2020-01-28 14:19:13.000004,2020-01-28 14:19:13.000004
2020-01-28 14:38:15.999999,Redirected,,PPC,0,15,0.0,0.0,0.0,15,15,15,0.0,2020-01-28 14:38:30.999999,2020-01-28 14:38:30.999999,2020-01-28 14:38:30.999999
2020-01-28 14:53:28.999997,Redirected,,SEO,1,8,0.0,0.0,0.0,9,9,8,0.0,2020-01-28 14:53:37.999997,2020-01-28 14:53:37.999997,2020-01-28 14:53:37.999997
2020-01-28 14:57:46.999996,Redirected,,SEO,0,16,0.0,0.0,0.0,16,16,16,0.0,2020-01-28 14:58:02.999996,2020-01-28 14:58:02.999996,2020-01-28 14:58:02.999996
2020-01-28 15:12:27.999999,Redirected,,SEO,1,12,0.0,0.0,0.0,13,13,12,0.0,2020-01-28 15:12:40.999999,2020-01-28 15:12:40.999999,2020-01-28 15:12:40.999999
2020-01-28 15:46:53.000003,Redirected,,SEO,0,13,0.0,0.0,0.0,13,13,13,0.0,2020-01-28 15:47:06.000003,2020-01-28 15:47:06.000003,2020-01-28 15:47:06.000003
2020-01-28 16:20:54.999998,Redirected,,SEO,24,4,0.0,0.0,0.0,28,28,4,0.0,2020-01-28 16:21:22.999998,2020-01-28 16:21:22.999998,2020-01-28 16:21:22.999998
2020-01-28 16:31:11.000003,Redirected,,SEO,147,13,0.0,0.0,0.0,160,160,13,0.0,2020-01-28 16:33:51.000003,2020-01-28 16:33:51.000003,2020-01-28 16:33:51.000003
2020-01-28 16:44:33.000003,Redirected,,SEO,0,9,0.0,0.0,0.0,9,9,9,0.0,2020-01-28 16:44:42.000003,2020-01-28 16:44:42.000003,2020-01-28 16:44:42.000003
2020-01-28 16:47:24.999999,Redirected,,SEO,1,14,0.0,0.0,0.0,15,15,14,0.0,2020-01-28 16:47:39.999999,2020-01-28 16:47:39.999999,2020-01-28 16:47:39.999999
2020-01-28 16:48:37.999999,Redirected,,SEO,1,15,0.0,0.0,0.0,16,16,15,0.0,2020-01-28 16:48:53.999999,2020-01-28 16:48:53.999999,2020-01-28 16:48:53.999999
2020-01-28 16:50:40.999998,Redirected,,PPC,1,12,0.0,0.0,0.0,13,13,12,0.0,2020-01-28 16:50:53.999998,2020-01-28 16:50:53.999998,2020-01-28 16:50:53.999998
2020-01-28 18:23:13.000001,Redirected,,PPC,0,14,0.0,0.0,0.0,14,14,14,0.0,2020-01-28 18:23:27.000001,2020-01-28 18:23:27.000001,2020-01-28 18:23:27.000001
2020-01-28 18:23:45.000004,Redirected,,PPC,1,16,0.0,0.0,0.0,17,17,16,0.0,2020-01-28 18:24:02.000004,2020-01-28 18:24:02.000004,2020-01-28 18:24:02.000004
2020-01-29 08:29:38.999999,Redirected,,PPC,0,16,0.0,0.0,0.0,16,16,16,0.0,2020-01-29 08:29:54.999999,2020-01-29 08:29:54.999999,2020-01-29 08:29:54.999999
2020-01-29 08:40:02.999997,Redirected,,PPC,1,14,0.0,0.0,0.0,15,15,14,0.0,2020-01-29 08:40:17.999997,2020-01-29 08:40:17.999997,2020-01-29 08:40:17.999997
2020-01-29 08:40:18.000005,Redirected,,PPC,0,14,0.0,0.0,0.0,14,14,14,0.0,2020-01-29 08:40:32.000005,2020-01-29 08:40:32.000005,2020-01-29 08:40:32.000005
